amp_abs,direction,class,first_hazard_step,prehazard_alarm_count,alarm_rule_ids,duration,phase
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,290,target_interval
0.0,pos,safe,,0,,310,target_interval
0.03125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.0625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.09375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.15625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.1875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.21875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.25,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.28125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.3125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.34375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.40625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.4375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.46875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.5,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.53125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.5625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.59375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.65625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.6875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.71875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.75,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.78125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.8125,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.84375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.90625,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.9375,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.96875,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
1.0,pos,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.0,neg,safe,,0,,310,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.46875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.5,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.53125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.5625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.59375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.65625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.6875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.71875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.75,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,310,target_interval
0.0,neg,safe,,0,,330,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.46875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.5,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.53125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.5625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.59375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.65625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.6875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.71875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.75,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.0,pos,safe,,0,,330,target_interval
0.03125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.0625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.09375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.15625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.1875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.21875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.25,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.28125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.3125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.34375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.40625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.4375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.46875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.5,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.53125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.5625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.59375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.65625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.6875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.71875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.75,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.78125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.8125,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.84375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.875,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.90625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.9375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.96875,pos,target,429,1,P-TEP-ACFEED-TRACK,330,target_interval
1.0,pos,target,429,1,P-TEP-ACFEED-TRACK,330,target_interval
0.953125,pos,target,429,1,P-TEP-ACFEED-TRACK,330,target_interval
0.9453125,pos,target,429,1,P-TEP-ACFEED-TRACK,330,target_interval
0.94140625,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.943359375,pos,safe,,1,P-TEP-ACFEED-TRACK,330,target_interval
0.9443359375,pos,target,429,1,P-TEP-ACFEED-TRACK,330,target_interval
0.0,pos,safe,,0,,350,target_interval
0.03125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.0625,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.09375,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.15625,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.1875,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.21875,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.25,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.28125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.3125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.34375,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.375,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.40625,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.4375,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.46875,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.5,pos,target,449,1,P-TEP-ACFEED-TRACK,350,target_interval
0.53125,pos,target,446,1,P-TEP-ACFEED-TRACK,350,target_interval
0.5625,pos,target,444,1,P-TEP-ACFEED-TRACK,350,target_interval
0.59375,pos,target,442,1,P-TEP-ACFEED-TRACK,350,target_interval
0.625,pos,target,441,1,P-TEP-ACFEED-TRACK,350,target_interval
0.65625,pos,target,439,1,P-TEP-ACFEED-TRACK,350,target_interval
0.6875,pos,target,438,1,P-TEP-ACFEED-TRACK,350,target_interval
0.71875,pos,target,437,1,P-TEP-ACFEED-TRACK,350,target_interval
0.75,pos,target,436,1,P-TEP-ACFEED-TRACK,350,target_interval
0.78125,pos,target,434,1,P-TEP-ACFEED-TRACK,350,target_interval
0.8125,pos,target,433,1,P-TEP-ACFEED-TRACK,350,target_interval
0.84375,pos,target,432,1,P-TEP-ACFEED-TRACK,350,target_interval
0.875,pos,target,432,1,P-TEP-ACFEED-TRACK,350,target_interval
0.90625,pos,target,431,1,P-TEP-ACFEED-TRACK,350,target_interval
0.9375,pos,target,430,1,P-TEP-ACFEED-TRACK,350,target_interval
0.96875,pos,target,429,1,P-TEP-ACFEED-TRACK,350,target_interval
1.0,pos,target,429,1,P-TEP-ACFEED-TRACK,350,target_interval
0.484375,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.4921875,pos,target,449,1,P-TEP-ACFEED-TRACK,350,target_interval
0.48828125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.490234375,pos,target,449,1,P-TEP-ACFEED-TRACK,350,target_interval
0.4892578125,pos,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.0,neg,safe,,0,,350,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.46875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.5,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.53125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.5625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.59375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.65625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.6875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.71875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.75,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,350,target_interval
0.0,neg,safe,,0,,370,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.46875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.5,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.53125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.5625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.59375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.65625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.6875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.71875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.75,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.0,pos,safe,,0,,370,target_interval
0.03125,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.0625,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.09375,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.125,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.15625,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.1875,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.21875,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.25,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.28125,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.3125,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.34375,pos,target,467,1,P-TEP-ACFEED-TRACK,370,target_interval
0.375,pos,target,462,1,P-TEP-ACFEED-TRACK,370,target_interval
0.40625,pos,target,458,1,P-TEP-ACFEED-TRACK,370,target_interval
0.4375,pos,target,454,1,P-TEP-ACFEED-TRACK,370,target_interval
0.46875,pos,target,451,1,P-TEP-ACFEED-TRACK,370,target_interval
0.5,pos,target,449,1,P-TEP-ACFEED-TRACK,370,target_interval
0.53125,pos,target,446,1,P-TEP-ACFEED-TRACK,370,target_interval
0.5625,pos,target,444,1,P-TEP-ACFEED-TRACK,370,target_interval
0.59375,pos,target,442,1,P-TEP-ACFEED-TRACK,370,target_interval
0.625,pos,target,441,1,P-TEP-ACFEED-TRACK,370,target_interval
0.65625,pos,target,439,1,P-TEP-ACFEED-TRACK,370,target_interval
0.6875,pos,target,438,1,P-TEP-ACFEED-TRACK,370,target_interval
0.71875,pos,target,437,1,P-TEP-ACFEED-TRACK,370,target_interval
0.75,pos,target,436,1,P-TEP-ACFEED-TRACK,370,target_interval
0.78125,pos,target,434,1,P-TEP-ACFEED-TRACK,370,target_interval
0.8125,pos,target,433,1,P-TEP-ACFEED-TRACK,370,target_interval
0.84375,pos,target,432,1,P-TEP-ACFEED-TRACK,370,target_interval
0.875,pos,target,432,1,P-TEP-ACFEED-TRACK,370,target_interval
0.90625,pos,target,431,1,P-TEP-ACFEED-TRACK,370,target_interval
0.9375,pos,target,430,1,P-TEP-ACFEED-TRACK,370,target_interval
0.96875,pos,target,429,1,P-TEP-ACFEED-TRACK,370,target_interval
1.0,pos,target,429,1,P-TEP-ACFEED-TRACK,370,target_interval
0.328125,pos,target,469,1,P-TEP-ACFEED-TRACK,370,target_interval
0.3203125,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.32421875,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.326171875,pos,safe,,1,P-TEP-ACFEED-TRACK,370,target_interval
0.3271484375,pos,target,469,1,P-TEP-ACFEED-TRACK,370,target_interval
0.0,neg,safe,,0,,390,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.46875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.5,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.53125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.5625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.59375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.65625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.6875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.71875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.75,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.78125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.8125,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.84375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.90625,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.9375,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.96875,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
1.0,neg,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.0,pos,safe,,0,,390,target_interval
0.03125,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.0625,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.09375,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.125,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.15625,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.1875,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.21875,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.25,pos,target,489,1,P-TEP-ACFEED-TRACK,390,target_interval
0.28125,pos,target,480,1,P-TEP-ACFEED-TRACK,390,target_interval
0.3125,pos,target,473,1,P-TEP-ACFEED-TRACK,390,target_interval
0.34375,pos,target,467,1,P-TEP-ACFEED-TRACK,390,target_interval
0.375,pos,target,462,1,P-TEP-ACFEED-TRACK,390,target_interval
0.40625,pos,target,458,1,P-TEP-ACFEED-TRACK,390,target_interval
0.4375,pos,target,454,1,P-TEP-ACFEED-TRACK,390,target_interval
0.46875,pos,target,451,1,P-TEP-ACFEED-TRACK,390,target_interval
0.5,pos,target,449,1,P-TEP-ACFEED-TRACK,390,target_interval
0.53125,pos,target,446,1,P-TEP-ACFEED-TRACK,390,target_interval
0.5625,pos,target,444,1,P-TEP-ACFEED-TRACK,390,target_interval
0.59375,pos,target,442,1,P-TEP-ACFEED-TRACK,390,target_interval
0.625,pos,target,441,1,P-TEP-ACFEED-TRACK,390,target_interval
0.65625,pos,target,439,1,P-TEP-ACFEED-TRACK,390,target_interval
0.6875,pos,target,438,1,P-TEP-ACFEED-TRACK,390,target_interval
0.71875,pos,target,437,1,P-TEP-ACFEED-TRACK,390,target_interval
0.75,pos,target,436,1,P-TEP-ACFEED-TRACK,390,target_interval
0.78125,pos,target,434,1,P-TEP-ACFEED-TRACK,390,target_interval
0.8125,pos,target,433,1,P-TEP-ACFEED-TRACK,390,target_interval
0.84375,pos,target,432,1,P-TEP-ACFEED-TRACK,390,target_interval
0.875,pos,target,432,1,P-TEP-ACFEED-TRACK,390,target_interval
0.90625,pos,target,431,1,P-TEP-ACFEED-TRACK,390,target_interval
0.9375,pos,target,430,1,P-TEP-ACFEED-TRACK,390,target_interval
0.96875,pos,target,429,1,P-TEP-ACFEED-TRACK,390,target_interval
1.0,pos,target,429,1,P-TEP-ACFEED-TRACK,390,target_interval
0.234375,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.2421875,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.24609375,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.248046875,pos,safe,,1,P-TEP-ACFEED-TRACK,390,target_interval
0.2490234375,pos,target,489,1,P-TEP-ACFEED-TRACK,390,target_interval
0.0,neg,safe,,0,,410,target_interval
0.03125,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.0625,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.09375,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.125,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.15625,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.1875,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.21875,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.25,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.28125,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.3125,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.34375,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.375,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.40625,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
0.4375,neg,safe,,1,P-TEP-ACFEED-TRACK,410,target_interval
