amp_abs,direction,class,first_hazard_step,prehazard_alarm_count,alarm_rule_ids,duration,phase
0.71875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.75,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.78125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.8125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.84375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.90625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.9375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.96875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
1.0,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.0,pos,safe,,0,,370,target_interval
0.03125,pos,safe,,0,,370,target_interval
0.0625,pos,safe,,0,,370,target_interval
0.09375,pos,safe,,0,,370,target_interval
0.125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.15625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.1875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.21875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.25,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.28125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.3125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.34375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.40625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.4375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.46875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.5,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.53125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.5625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.59375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.65625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.6875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.71875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.75,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.78125,pos,target,468,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.8125,pos,target,467,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.84375,pos,target,466,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.875,pos,target,465,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.90625,pos,target,464,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.9375,pos,target,463,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.96875,pos,target,462,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
1.0,pos,target,461,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.734375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.7421875,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.73828125,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.736328125,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.7353515625,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,370,target_interval
0.0,pos,safe,,0,,390,target_interval
0.03125,pos,safe,,0,,390,target_interval
0.0625,pos,safe,,0,,390,target_interval
0.09375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.15625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.1875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.21875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.25,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.28125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.3125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.34375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.40625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.4375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.46875,pos,target,486,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.5,pos,target,483,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.53125,pos,target,481,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.5625,pos,target,479,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.59375,pos,target,477,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.625,pos,target,475,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.65625,pos,target,473,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.6875,pos,target,472,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.71875,pos,target,470,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.75,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.78125,pos,target,468,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.8125,pos,target,467,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.84375,pos,target,466,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.875,pos,target,465,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.90625,pos,target,464,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.9375,pos,target,463,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.96875,pos,target,462,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
1.0,pos,target,461,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.453125,pos,target,488,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.4453125,pos,target,489,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.44140625,pos,target,489,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.439453125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.4404296875,pos,target,489,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.0,neg,safe,,0,,390,target_interval
0.03125,neg,safe,,0,,390,target_interval
0.0625,neg,safe,,0,,390,target_interval
0.09375,neg,safe,,0,,390,target_interval
0.125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.15625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.1875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.21875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.25,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.28125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.3125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.34375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.40625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.4375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.46875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.5,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.53125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.5625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.59375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.65625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.6875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.71875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.75,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.78125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.8125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.84375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.90625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.9375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.96875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
1.0,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,390,target_interval
0.0,neg,safe,,0,,410,target_interval
0.03125,neg,safe,,0,,410,target_interval
0.0625,neg,safe,,0,,410,target_interval
0.09375,neg,safe,,0,,410,target_interval
0.125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.15625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.1875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.21875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.25,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.28125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.3125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.34375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.40625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.4375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.46875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.5,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.53125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.5625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.59375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.65625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.6875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.71875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.75,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.78125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.8125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.84375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.90625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.9375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.96875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
1.0,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.0,pos,safe,,0,,410,target_interval
0.03125,pos,safe,,0,,410,target_interval
0.0625,pos,safe,,0,,410,target_interval
0.09375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.15625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.1875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.21875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.25,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.28125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.3125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.34375,pos,target,503,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.375,pos,target,498,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.40625,pos,target,494,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.4375,pos,target,490,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.46875,pos,target,486,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.5,pos,target,483,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.53125,pos,target,481,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.5625,pos,target,479,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.59375,pos,target,477,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.625,pos,target,475,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.65625,pos,target,473,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.6875,pos,target,472,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.71875,pos,target,470,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.75,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.78125,pos,target,468,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.8125,pos,target,467,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.84375,pos,target,466,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.875,pos,target,465,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.90625,pos,target,464,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.9375,pos,target,463,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.96875,pos,target,462,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
1.0,pos,target,461,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.328125,pos,target,506,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.3203125,pos,target,508,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.31640625,pos,target,509,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.314453125,pos,target,509,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.3134765625,pos,target,509,1,P-TEP-STRIPPER-LEVEL-TRACK,410,target_interval
0.0,pos,safe,,0,,430,target_interval
0.03125,pos,safe,,0,,430,target_interval
0.0625,pos,safe,,0,,430,target_interval
0.09375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.15625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.1875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.21875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.25,pos,target,527,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.28125,pos,target,517,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.3125,pos,target,510,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.34375,pos,target,503,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.375,pos,target,498,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.40625,pos,target,494,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.4375,pos,target,490,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.46875,pos,target,486,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.5,pos,target,483,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.53125,pos,target,481,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.5625,pos,target,479,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.59375,pos,target,477,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.625,pos,target,475,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.65625,pos,target,473,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.6875,pos,target,472,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.71875,pos,target,470,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.75,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.78125,pos,target,468,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.8125,pos,target,467,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.84375,pos,target,466,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.875,pos,target,465,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.90625,pos,target,464,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.9375,pos,target,463,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.96875,pos,target,462,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
1.0,pos,target,461,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.234375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.2421875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.24609375,pos,target,528,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.244140625,pos,target,529,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.2431640625,pos,target,529,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.0,neg,safe,,0,,430,target_interval
0.03125,neg,safe,,0,,430,target_interval
0.0625,neg,safe,,0,,430,target_interval
0.09375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.15625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.1875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.21875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.25,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.28125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.3125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.34375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.40625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.4375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.46875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.5,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.53125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.5625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.59375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.65625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.6875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.71875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.75,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.78125,neg,target,529,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.8125,neg,target,528,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.84375,neg,target,527,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.875,neg,target,526,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.90625,neg,target,525,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.9375,neg,target,524,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.96875,neg,target,523,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
1.0,neg,target,522,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.765625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.7734375,neg,target,529,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.76953125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.771484375,neg,target,529,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.7705078125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,430,target_interval
0.0,pos,safe,,0,,450,target_interval
0.03125,pos,safe,,0,,450,target_interval
0.0625,pos,safe,,0,,450,target_interval
0.09375,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.15625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.1875,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.21875,pos,target,539,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.25,pos,target,527,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.28125,pos,target,517,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.3125,pos,target,510,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.34375,pos,target,503,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.375,pos,target,498,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.40625,pos,target,494,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.4375,pos,target,490,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.46875,pos,target,486,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.5,pos,target,483,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.53125,pos,target,481,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.5625,pos,target,479,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.59375,pos,target,477,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.625,pos,target,475,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.65625,pos,target,473,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.6875,pos,target,472,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.71875,pos,target,470,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.75,pos,target,469,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.78125,pos,target,468,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.8125,pos,target,467,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.84375,pos,target,466,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.875,pos,target,465,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.90625,pos,target,464,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.9375,pos,target,463,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.96875,pos,target,462,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
1.0,pos,target,461,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.203125,pos,target,547,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.1953125,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.19921875,pos,target,549,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.197265625,pos,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.1982421875,pos,target,549,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.0,neg,safe,,0,,450,target_interval
0.03125,neg,safe,,0,,450,target_interval
0.0625,neg,safe,,0,,450,target_interval
0.09375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.15625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.1875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.21875,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.25,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.28125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.3125,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.34375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.40625,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.4375,neg,safe,,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.46875,neg,target,549,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.5,neg,target,546,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.53125,neg,target,543,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.5625,neg,target,541,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.59375,neg,target,539,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.625,neg,target,537,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
0.65625,neg,target,535,1,P-TEP-STRIPPER-LEVEL-TRACK,450,target_interval
